92
120
1,.
27,.
92,.
129,.
227,.
249,.
273,.
339,.
416,.
424,.
509,.
550,.
637,.
716,.
717,.
775,.
802,.
811,.
832,.
880,.
971,.
1003,.
1030,.
1111,.
1204,.
1286,.
1314,.
1394,.
1484,.
1542,.
1627,.
1642,.
1715,.
1788,.
1849,.
1858,.
1955,.
2044,.
2066,.
2131,.
2231,.
2321,.
2358,.
2430,.
2470,.
2479,.
2530,.
2543,.
2592,.
2612,.
2697,.
2780,.
2845,.
2944,.
2954,.
3036,.
3086,.
3150,.
3163,.
3255,.
3268,.
3295,.
3331,.
3377,.
3400,.
3495,.
3503,.
3524,.
3536,.
3581,.
3643,.
3709,.
3752,.
3774,.
3866,.
3953,.
4028,.
4055,.
4077,.
4086,.
4108,.
4200,.
4208,.
4277,.
4365,.
4432,.
4487,.
4490,.
4563,.
4577,.
4651,.
4721,.
4768,.
4831,.
4914,.
4984,.
4998,.
5004,.
5038,.
5115,.
5149,.
5192,.
5262,.
5356,.
5400,.
5439,#
5463,=
5520,-
5559,=
5582,#
5602,*
5656,.
5663,.
5723,.
5805,.
5881,.
5899,.
5905,.
5997,.
6009,.
6083,.
6137,.
6159,.
6204,.
6210,.
6213,.
6280,.
6293,.
6318,.
6353,.
6364,.
6426,.
6433,.
6437,.
6488,.
6574,.
6598,.
6675,.
6700,.
6733,.
6826,.
6858,.
6906,.
6993,.
7071,.
7112,.
7144,.
7239,.
7258,.
7301,.
7303,.
7371,.
7386,.
7436,.
7510,.
7553,.
7582,.
7604,.
7625,.
7675,.
7743,.
7794,.
7871,.
7961,.
8047,.
8101,.
8107,.
8148,.
8205,.
8212,.
8227,.
8260,.
8335,.
8393,.
8481,.
8562,.
8631,.
8700,.
8753,.
8821,.
8880,.
8928,.
8993,.
9049,.
9052,.
9069,.
9097,.
9157,.
9194,.
9273,.
9353,.
9398,.
9459,.
9499,.
9590,.
9591,.
9666,.
9683,.
9734,.
9765,.
9843,.
9848,.
9941,.
9965,.
10050,.
10126,.
10184,.
10214,.
10250,.
10339,.
10347,.
10398,.
10477,.
10540,.
10608,.
10629,.
10636,.
10736,.
10816,.
10863,.
10886,.
10977,.
11066,.
11067,.
11109,+
11156,-
11252,-
11265,-
11347,-
11409,-
11499,-
11587,-
11668,=
11709,#
11769,-
11841,.
11887,.
11902,.
11938,.
11943,.
12002,.
12069,.
12156,.
12195,.
12293,.
12346,.
12360,.
12404,.
12486,.
12539,.
12638,.
12695,.
12716,.
12802,.
12816,.
12829,.
12871,.
12933,.
12966,.
12973,.
13065,.
13066,.
13107,.
13206,.
13215,.
13223,.
13249,.
13310,.
13378,.
13478,.
13500,.
13504,.
13599,.
13611,.
13649,.
13676,.
13735,.
13762,.
13857,.
13935,.
14002,.
14031,.
14130,.
14145,.
14209,.
14256,.
14344,.
14411,.
14498,.
14562,.
14569,.
14657,.
14715,.
14723,.
14771,.
14857,.
14886,.
14984,.
15009,.
15033,.
15121,.
15211,.
15234,.
15305,.
15312,.
15362,.
15383,.
15416,.
15502,.
15547,.
15567,.
15578,.
15648,.
15733,.
15824,.
15898,.
15923,.
15996,.
16049,.
16115,.
16196,.
16222,.
16288,.
16319,.
16410,.
16438,.
16457,.
16487,.
16524,.
16594,.
16683,.
16777,.
16848,.
16857,.
16870,.
16911,.
16952,.
16983,.
17013,.
17046,.
17054,.
17101,.
17168,.
17177,.
17272,=
17311,*
17390,-
17405,-
17415,-
17492,-
17581,-
17615,-
17687,-
17710,-
17787,-
17887,+
17926,-
17986,.
18073,.
18086,.
18156,.
18192,.
18260,.
18275,.
18326,.
18404,.
18500,.
18591,.
18594,.
18634,.
18650,.
18657,.
18695,.
18785,.
18884,.
18899,.
18957,.
18979,.
19067,.
19117,.
19165,.
19204,.
19209,.
19305,.
19351,.
19417,.
19508,.
19563,.
19654,.
19721,.
19770,.
19845,.
19856,.
19924,.
19980,.
20054,.
20075,.
20102,.
20172,.
20195,.
20276,.
20328,.
20337,.
20408,.
20451,.
